#Detector,X,Y,Usage,Trap_Type
1781355_665527_RT,1781355,665527,00011,/ RT
1782004_644169_RT,1782004,644169,00111,/ RT
1782053_644119_RT,1782053,644119,00100,/ RT
1782453_560608_RT,1782453,560608,00010,/ RT
1782607_663426_RT,1782607,663426,00011,/ RT
1782953_561357_RT,1782953,561357,00110,/ RT
1783023_647242_RT,1783023,647242,00111,/ RT
1783250_661861_RT,1783250,661861,00011,/ RT
1783326_561606_RT,1783326,561606,00110,/ RT
1783531_568339_RT,1783531,568339,00011,/ RT
1783532_633046_BS,1783532,633046,01100,/ BS
1783574_585989_RT,1783574,585989,10011,/ RT
1783583_563026_RT,1783583,563026,00110,/ RT
1783602_585959_RT,1783602,585959,00011,/ RT
1783619_562296_RT,1783619,562296,00110,/ RT
1783672_568960_RT,1783672,568960,00111,/ RT
1783731_586025_BS,1783731,586025,01100,/ BS
1783794_570442_RT,1783794,570442,00111,/ RT
1783802_569252_RT,1783802,569252,00011,/ RT
1783810_565696_RT,1783810,565696,00110,/ RT
1783828_565553_RT,1783828,565553,00110,/ RT
1783843_565432_RT,1783843,565432,00110,/ RT
1783846_566259_RT,1783846,566259,00110,/ RT
1783847_570799_RT,1783847,570799,00111,/ RT
1783867_586000_RT,1783867,586000,01011,/ RT
1783888_570944_RT,1783888,570944,01000,/ RT
1783891_565205_RT,1783891,565205,00010,/ RT
1783910_564954_RT,1783910,564954,00110,/ RT
1783976_585985_RT,1783976,585985,00011,/ RT
1784039_564763_RT,1784039,564763,00110,/ RT
1784305_564090_RT,1784305,564090,00010,/ RT
1784385_653653_RT,1784385,653653,00111,/ RT
1784409_653689_RT,1784409,653689,00011,/ RT
1784462_645513_RT,1784462,645513,00111,/ RT
1784541_659180_RT,1784541,659180,00011,/ RT
1784610_653306_RT,1784610,653306,00111,/ RT
1784633_653629_RT,1784633,653629,00111,/ RT
1784711_571160_RT,1784711,571160,00111,/ RT
1784748_595207_RT,1784748,595207,00100,/ RT
1785124_571361_RT,1785124,571361,00111,/ RT
1785362_657781_RT,1785362,657781,00011,/ RT
1785421_585911_RT,1785421,585911,00011,/ RT
1785427_595532_RT,1785427,595532,00111,/ RT
1785457_649826_BS,1785457,649826,01100,/ BS
1785601_575076_RT,1785601,575076,01001,/ RT
1785792_595796_RT,1785792,595796,00111,/ RT
1786057_655478_RT,1786057,655478,00011,/ RT
1786090_574652_RT,1786090,574652,00011,/ RT
1786121_574653_RT,1786121,574653,00011,/ RT
1786131_584565_BS,1786131,584565,01100,/ BS
1786243_634050_RT,1786243,634050,00011,/ RT
1786296_615612_BS,1786296,615612,01100,/ BS
1786379_633772_RT,1786379,633772,00011,/ RT
1786489_582010_RT,1786489,582010,00101,/ RT
1786514_573699_RT,1786514,573699,01011,/ RT
1786619_652955_RT,1786619,652955,00011,/ RT
1786675_582948_RT,1786675,582948,00101,/ RT
1786678_573235_BS,1786678,573235,01100,/ BS
1786747_596065_RT,1786747,596065,00011,/ RT
1786873_573035_RT,1786873,573035,01011,/ RT
1788148_603580_RT,1788148,603580,00111,/ RT
1789123_541803_BS,1789123,541803,01100,/ BS
1789218_603332_RT,1789218,603332,00111,/ RT
1789360_595777_RT,1789360,595777,00111,/ RT
1789468_625004_RT,1789468,625004,01000,/ RT
1789720_603166_RT,1789720,603166,10011,/ RT
1789733_603117_RT,1789733,603117,11011,/ RT
1789737_603120_BS,1789737,603120,01100,/ BS
1789747_603038_RT,1789747,603038,00111,/ RT
1789940_594591_RT,1789940,594591,00111,/ RT
1790098_546536_BS,1790098,546536,01100,/ BS
1790189_602996_RT,1790189,602996,00110,/ RT
1790250_608865_BS,1790250,608865,01100,/ BS
1790317_592874_RT,1790317,592874,00111,/ RT
1790476_592417_RT,1790476,592417,00111,/ RT
1790567_592183_RT,1790567,592183,00111,/ RT
1790632_592077_RT,1790632,592077,00111,/ RT
1791068_621545_RT,1791068,621545,01000,/ RT
1791294_591554_RT,1791294,591554,00111,/ RT
1792301_590712_RT,1792301,590712,00111,/ RT
1792669_590604_RT,1792669,590604,00111,/ RT
1793619_590503_RT,1793619,590503,00111,/ RT
1793771_590493_RT,1793771,590493,00111,/ RT
1793796_590493_RT,1793796,590493,00111,/ RT
1795723_628944_BS,1795723,628944,01100,/ BS
1796144_582052_BS,1796144,582052,01100,/ BS
1796528_635946_BS,1796528,635946,01100,/ BS
1796776_547898_BS,1796776,547898,01100,/ BS
1796780_629159_RT,1796780,629159,00111,/ RT
1796957_629732_RT,1796957,629732,00111,/ RT
1797629_630693_RT,1797629,630693,00111,/ RT
1798750_624234_RT,1798750,624234,00011,/ RT
1800172_617621_RT,1800172,617621,10111,/ RT
1800388_617635_RT,1800388,617635,10111,/ RT
1800438_617621_RT,1800438,617621,10111,/ RT
1800638_617623_BS,1800638,617623,01100,/ BS
1801014_525627_RT,1801014,525627,10111,/ RT
1801227_628737_RT,1801227,628737,10111,/ RT
1802168_561873_BS,1802168,561873,01100,/ BS
1802520_524963_RT,1802520,524963,10010,/ RT
1802553_629169_BS,1802553,629169,01100,/ BS
1803318_596805_RT,1803318,596805,01011,/ RT
1803371_621692_RT,1803371,621692,10011,/ RT
1803640_621272_RT,1803640,621272,10011,/ RT
1803643_596075_RT,1803643,596075,01011,/ RT
1803794_523733_RT,1803794,523733,00111,/ RT
1804013_600651_RT,1804013,600651,10011,/ RT
1804026_571191_BS,1804026,571191,01100,/ BS
1804124_595419_RT,1804124,595419,01011,/ RT
1804401_523227_RT,1804401,523227,00111,/ RT
1804522_600988_RT,1804522,600988,10011,/ RT
1804728_577892_BS,1804728,577892,01100,/ BS
1804770_602365_RT,1804770,602365,00011,/ RT
1805004_522863_RT,1805004,522863,00111,/ RT
1805082_541517_BS,1805082,541517,01100,/ BS
1805464_591691_RT,1805464,591691,01011,/ RT
1805694_601311_RT,1805694,601311,10011,/ RT
1806240_598234_BS,1806240,598234,01100,/ BS
1806397_525268_BS,1806397,525268,01100,/ BS
1806642_520312_RT,1806642,520312,10111,/ RT
1807357_518181_RT,1807357,518181,01111,/ RT
1808204_520329_RT,1808204,520329,00111,/ RT
1809252_530490_RT,1809252,530490,11101,/ RT
1809281_521202_RT,1809281,521202,00111,/ RT
1809559_588710_BS,1809559,588710,01100,/ BS
1809609_591845_RT,1809609,591845,00011,/ RT
1809865_522556_RT,1809865,522556,00111,/ RT
1811318_535878_BS,1811318,535878,00100,/ BS
1811441_514003_BS,1811441,514003,01100,/ BS
1812349_587174_RT,1812349,587174,00011,/ RT
1812422_587172_RT,1812422,587172,01011,/ RT
1812487_538588_RT,1812487,538588,11110,/ RT
1812739_566325_RT,1812739,566325,00111,/ RT
1813120_566989_RT,1813120,566989,00111,/ RT
1814337_541159_BS,1814337,541159,01100,/ BS
1815651_569554_RT,1815651,569554,00011,/ RT
1815659_569557_RT,1815659,569557,00011,/ RT
1816468_568723_RT,1816468,568723,00011,/ RT
1816644_568290_RT,1816644,568290,00011,/ RT
1816699_567629_RT,1816699,567629,00011,/ RT
1816709_567863_RT,1816709,567863,00011,/ RT
1816719_567016_RT,1816719,567016,00111,/ RT
1816956_550461_RT,1816956,550461,00110,/ RT
1817199_525595_RT,1817199,525595,11111,/ RT
1817232_550601_RT,1817232,550601,00010,/ RT
1817396_541463_RT,1817396,541463,00100,/ RT
1817478_525317_RT,1817478,525317,11111,/ RT
1817699_550277_RT,1817699,550277,00110,/ RT
1817733_567109_RT,1817733,567109,00010,/ RT
1817952_567099_RT,1817952,567099,10011,/ RT
1818103_550145_RT,1818103,550145,00100,/ RT
1818191_567099_RT,1818191,567099,00011,/ RT
1818378_523175_RT,1818378,523175,11111,/ RT
1818411_549795_RT,1818411,549795,00010,/ RT
1819046_549512_RT,1819046,549512,00110,/ RT
1819847_522150_RT,1819847,522150,11111,/ RT
1819910_557133_BS,1819910,557133,01100,/ BS
1821961_523570_BS,1821961,523570,01100,/ BS
1823545_549190_BS,1823545,549190,01100,/ BS
1824161_548911_RT,1824161,548911,11000,/ RT
1825507_519848_RT,1825507,519848,11110,/ RT
1825539_548080_RT,1825539,548080,11000,/ RT
1825999_519799_RT,1825999,519799,11111,/ RT
1827325_509718_RT,1827325,509718,01011,/ RT
1828309_509861_RT,1828309,509861,01011,/ RT
1828739_546779_RT,1828739,546779,01011,/ RT
1828756_547519_RT,1828756,547519,01011,/ RT
1828867_545811_RT,1828867,545811,01011,/ RT
1828909_545160_RT,1828909,545160,01011,/ RT
1829237_511597_RT,1829237,511597,00100,/ RT
1829415_545540_RT,1829415,545540,01011,/ RT
1829500_513984_BS,1829500,513984,01100,/ BS
1829653_537305_RT,1829653,537305,11111,/ RT
1829841_511691_RT,1829841,511691,01011,/ RT
1830470_537717_BS,1830470,537717,01110,/ BS
1831216_513800_RT,1831216,513800,11111,/ RT
1831888_513915_RT,1831888,513915,11111,/ RT
1833469_520873_RT,1833469,520873,11111,/ RT
1833918_514891_RT,1833918,514891,11101,/ RT
1834153_520765_RT,1834153,520765,11111,/ RT
1835466_514964_RT,1835466,514964,11101,/ RT
1835807_530527_BS,1835807,530527,01100,/ BS
1835934_523640_RT,1835934,523640,11110,/ RT
1836908_512605_RT,1836908,512605,11000,/ RT
1837122_523887_RT,1837122,523887,11011,/ RT
1838233_515102_RT,1838233,515102,10001,/ RT
1838338_528891_RT,1838338,528891,10111,/ RT
1839034_528582_RT,1839034,528582,10111,/ RT
1841631_518042_RT,1841631,518042,11111,/ RT
1841702_517917_RT,1841702,517917,11111,/ RT
1841857_524764_RT,1841857,524764,11111,/ RT
1845026_526971_RT,1845026,526971,11001,/ RT
1845328_514971_RT,1845328,514971,11111,/ RT
1845788_527596_RT,1845788,527596,11111,/ RT
1846748_512477_RT,1846748,512477,11111,/ RT
1847431_513372_RT,1847431,513372,11111,/ RT
1847811_528526_RT,1847811,528526,11111,/ RT
1847970_528590_RT,1847970,528590,11111,/ RT
1848706_514987_RT,1848706,514987,11111,/ RT
1848854_513480_BS,1848854,513480,01100,/ BS
1849238_528925_RT,1849238,528925,11111,/ RT
1850607_517681_RT,1850607,517681,11111,/ RT
1850631_529874_RT,1850631,529874,11111,/ RT
1852318_530106_BS,1852318,530106,01100,/ BS
1852365_519412_RT,1852365,519412,11111,/ RT
1853610_520325_RT,1853610,520325,11111,/ RT
1856962_521236_RT,1856962,521236,11111,/ RT
1857237_523169_RT,1857237,523169,01011,/ RT
1857260_520324_RT,1857260,520324,11101,/ RT
1857269_520288_BS,1857269,520288,01100,/ BS
1859836_524525_RT,1859836,524525,01011,/ RT
