#Session,ID,Occassion,Detector,Sex
Lower_Stikine_River_2005,LSR_2988,3,658163_1351952_RT,F
Lower_Stikine_River_2005,LSR_2988,3,660183_1350767_RT,F
Lower_Stikine_River_2005,LSR_2988,4,658163_1351952_RT,F
Lower_Stikine_River_2005,LSR_2988,4,660183_1350767_RT,F
Lower_Stikine_River_2005,LSR_3058,2,647441_1375903_RT,M
Lower_Stikine_River_2005,LSR_3099,2,672863_1343299_BS,F
Lower_Stikine_River_2005,LSR_3137,2,694339_1311294_RT,M
Lower_Stikine_River_2005,LSR_3137,2,698030_1311314_RT,M
Lower_Stikine_River_2005,LSR_3137,2,693700_1311375_RT,M
Lower_Stikine_River_2005,LSR_317,3,731367_1353859_BS,F
Lower_Stikine_River_2005,LSR_3191,2,652617_1348087_RT,M
Lower_Stikine_River_2005,LSR_3229,1,674482_1373014_RT,M
Lower_Stikine_River_2005,LSR_3229,1,664131_1380364_RT,M
Lower_Stikine_River_2005,LSR_3229,1,652310_1381188_RT,M
Lower_Stikine_River_2005,LSR_3229,3,674482_1373014_RT,M
Lower_Stikine_River_2005,LSR_3229,3,664131_1380364_RT,M
Lower_Stikine_River_2005,LSR_3243,1,664131_1380364_RT,M
Lower_Stikine_River_2005,LSR_3243,4,664131_1380364_RT,M
Lower_Stikine_River_2005,LSR_3280,1,654447_1368249_RT,M
Lower_Stikine_River_2005,LSR_3280,3,656418_1359465_RT,M
Lower_Stikine_River_2005,LSR_3335,3,718718_1340242_BS,F
Lower_Stikine_River_2005,LSR_3339,3,718718_1340242_BS,F
Lower_Stikine_River_2005,LSR_3339,4,709628_1340471_BS,F
Lower_Stikine_River_2005,LSR_3382,2,698030_1311314_RT,F
Lower_Stikine_River_2005,LSR_3390,2,698030_1311314_RT,F
Lower_Stikine_River_2005,LSR_3390,3,698030_1311314_RT,F
Lower_Stikine_River_2005,LSR_3390,4,694339_1311294_RT,F
Lower_Stikine_River_2005,LSR_3423,3,718642_1351602_BS,F
Lower_Stikine_River_2005,LSR_3437,3,718718_1340242_BS,M
Lower_Stikine_River_2005,LSR_3437,4,718718_1340242_BS,M
Lower_Stikine_River_2005,LSR_3463,3,747242_1347491_BS,F
Lower_Stikine_River_2005,LSR_3560,3,652392_1381198_RT,M
Lower_Stikine_River_2005,LSR_3561,1,664131_1380364_RT,F
Lower_Stikine_River_2005,LSR_3561,2,664131_1380364_RT,F
Lower_Stikine_River_2005,LSR_3561,3,652392_1381198_RT,F
Lower_Stikine_River_2005,LSR_3561,3,652310_1381188_RT,F
Lower_Stikine_River_2005,LSR_3561,4,664131_1380364_RT,F
Lower_Stikine_River_2005,LSR_3585,3,694339_1311294_RT,F
Lower_Stikine_River_2005,LSR_3585,3,698030_1311314_RT,F
Lower_Stikine_River_2005,LSR_3585,4,694339_1311294_RT,F
Lower_Stikine_River_2005,LSR_3668,4,647441_1375903_RT,F
Lower_Stikine_River_2005,LSR_3677,4,747242_1347491_BS,F
Lower_Stikine_River_2005,LSR_3679,4,747747_1350895_BS,F
Lower_Stikine_River_2005,LSR_3680,4,747747_1350895_BS,F
Lower_Stikine_River_2005,LSR_3685,4,742142_1358964_BS,M
Lower_Stikine_River_2005,LSR_3738,4,709628_1340471_BS,M
Lower_Stikine_River_2005,LSR_3740,4,731367_1353859_BS,M
Lower_Stikine_River_2005,LSR_3740,4,709628_1340471_BS,M
Lower_Stikine_River_2005,LSR_3743,4,731367_1353859_BS,F
Lower_Stikine_River_2005,LSR_3750,4,711580_1366330_BS,M
Lower_Stikine_River_2005,LSR_3750,4,702256_1360270_BS,M
Lower_Stikine_River_2005,LSR_3785,4,657033_1342961_BS,F
Lower_Stikine_River_2005,LSR_3836,4,694339_1311294_RT,M
Lower_Stikine_River_2005,LSR_390,4,709628_1340471_BS,F
Lower_Stikine_River_2005,LSR_442,2,711580_1366330_BS,F
Lower_Stikine_River_2005,LSR_442,3,711580_1366330_BS,F
Lower_Stikine_River_2005,LSR_650,1,745274_1336651_BS,F
Lower_Stikine_River_2005,LSR_684,3,747242_1347491_BS,F
Lower_Stikine_River_2005,LSR_744,3,718718_1340242_BS,M
Lower_Stikine_River_2005,LSR_825,3,735707_1357230_BS,F
Lower_Stikine_River_2005,LSR_825,3,731367_1353859_BS,F
Lower_Stikine_River_2005,LSR_928,3,718718_1340242_BS,F
Lower_Stikine_River_2005,LSR_931,3,718718_1340242_BS,F
Lower_Stikine_River_2005,LSR_99,1,720342_1356164_BS,F
